No|Pengguna|PLK|DPB|Tgl Masuk|Divisi|Kode Proyek|Product|Nama Proyek|Description|Account|Unit|Cur|Unit price|Order|Curr. amount|Total (Rupiah)|Tgl Pengajuan|Tgl Kebutuhan|SPPH|PO|Jenis Order|Supplier|Order|Cur|Harga|Total|Tanggal PO|Tanggal Kirim|ETA|Barang Tiba|Negosiasi|Efisiensi|BA|Jml Brg|delivery time Amd|Status|Keterangan
4905|DADANG|0|110004318||Unit Bisnis Energi & Transportasi|18115JN119|N11121575|PEMELIHARAAN SISTEM PROCESSING INA TEWS 2015|KABEL/KAWAT; KABEL NYY 3X2.5MM KABELINDO	|2131|ROL|IDR|1620000|5|8100000|8100000|28/08/2015 0:00:00|20/10/2015 0:00:00|150001054|230001022|SPERJ|ANUGERAH PUTRA SEJATI, CV.|5|IDR|1580000|7900000|02/09/2015 0:00:00|15/10/2015 0:00:00|TIDAK|29/03/2016 0:00:00|TIDAK|-246750000|310002287|5|||
4906|DADANG|0|110004318||Unit Bisnis Energi & Transportasi|18115JN119|N10171135|PEMELIHARAAN SISTEM PROCESSING INA TEWS 2015|SWITCH; NETWORK SWITCH CISCO SG90D-08|2131|UN|IDR|1320000|10|1,32E+07|1,32E+07|28/08/2015 0:00:00|20/10/2015 0:00:00|150001054|230001022|SPERJ|ANUGERAH PUTRA SEJATI, CV.|10|IDR|1293000|12930000|02/09/2015 0:00:00|15/10/2015 0:00:00|TIDAK|29/03/2016 0:00:00|TIDAK|-241650000|310002287|10|||
4907|DADANG|0|110004318||Unit Bisnis Energi & Transportasi|18115JN119|N13104639|PEMELIHARAAN SISTEM PROCESSING INA TEWS 2015|BRG JD ELEKTRIK; UPS 3 KVA APC SUA3000XLI|2131|UN|IDR|1,81374E+07|15|2,72061E+08|2,72061E+08|28/08/2015 0:00:00|20/10/2015 0:00:00|150001054|230001022|SPERJ|ANUGERAH PUTRA SEJATI, CV.|15|IDR|16990000|254850000|02/09/2015 0:00:00|15/10/2015 0:00:00|TIDAK|29/03/2016 0:00:00|TIDAK|17210992|310002287|15|||
4908|DADANG|0|110004318||Unit Bisnis Energi & Transportasi|18115JN119|N13104636|PEMELIHARAAN SISTEM PROCESSING INA TEWS 2015|BRG JD ELEKTRIK; SURGEARREST 8 OUTLETS APC PF8VNT3 / PF8VNT3-GR|2131|UN|IDR|685425|20|1,37085E+07|1,37085E+07|28/08/2015 0:00:00|20/10/2015 0:00:00|150001054|230001022|SPERJ|ANUGERAH PUTRA SEJATI, CV.|20|IDR|610000|12200000|02/09/2015 0:00:00|15/10/2015 0:00:00|TIDAK|29/03/2016 0:00:00|TIDAK|-241141500|310002287|20|||
4909|RENNI|0|110004317||Unit Bisnis ELHAN|11615JD136|N13114381|UPGRADE RADAR DA-05|BRG JD MEKANIK; RFWF284-12 INCH|2131|BU|IDR|3,618E+07|3|1,0854E+08|1,0854E+08|28/08/2015 0:00:00|05/11/2015 0:00:00|140000600|220000609|SPERJ|DAYA SENTRA TEKNIK, CV.|3|IDR|35500000|106500000|09/10/2015 0:00:00|28/12/2015 0:00:00|TIDAK|11/01/2016 0:00:00|TIDAK|2040000|341200176|3|||
4910|RENNI|0|110004317||Unit Bisnis ELHAN|11615JD136|N13114382|UPGRADE RADAR DA-05|BRG JD MEKANIK; RFWC284B|2131|BU|IDR|1,0881E+08|3|3,2643E+08|3,2643E+08|28/08/2015 0:00:00|05/11/2015 0:00:00|140000600|220000609|SPERJ|DAYA SENTRA TEKNIK, CV.|3|IDR|106400000|319200000|09/10/2015 0:00:00|28/12/2015 0:00:00|TIDAK|11/01/2016 0:00:00|TIDAK|219930016|341200176|3|||
4911|RENNI|0|110004316||Unit Bisnis ELHAN|11615UD140|N13104875|PENGEMBANGAN RADAR 3D UNTUK PERTAHANAN DAN KEAMANAN|BRG JD ELEKTRIK; AES-K7DSP-325T AVNET KINTEX-7 FPGA DSP KIT WITH HIGH SPEED ANALOG|2131|PCS|IDR|7,43755E+07|1|7,43755E+07|7,43755E+07|28/08/2015 0:00:00|26/10/2015 0:00:00|140000599|220000584|SPK|NESYER ELECTRONIC, PT.|1|IDR|74000000|74000000|04/09/2015 0:00:00|16/10/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|375504|310002361|1|||
4912|DADANG|0|110004315||Unit Bisnis Energi & Transportasi|17513US170|N13104302|GU 13US 030 - DDT - PERSINYALAN & TELKOM|BRG JD ELEKTRIK; TERMINAL BLOK UT4 QUATTRO TG P/P|2131|BU|IDR|53779,5|5343|2,873439E+08|2,873439E+08|28/08/2015 0:00:00|28/10/2015 0:00:00|150001055|230001035|SPK|SAHABAT MITRA INTRABUANA, PT.|5343|IDR|17900|95639700|15/09/2015 0:00:00|30/10/2015 0:00:00|TIDAK|04/01/2016 0:00:00|TIDAK|191704172|341100242|5343|||
4913|DADANG|0|110004315||Unit Bisnis Energi & Transportasi|17513US170|N13104299|GU 13US 030 - DDT - PERSINYALAN & TELKOM|BRG JD ELEKTRIK; TERMINAL BLOK URTK/S-BEN 10|2131|BU|IDR|74869,5|411|3,077136E+07|3,077136E+07|28/08/2015 0:00:00|28/10/2015 0:00:00|150001055|230001035|SPK|SAHABAT MITRA INTRABUANA, PT.|411|IDR|50700|20837700|15/09/2015 0:00:00|30/10/2015 0:00:00|TIDAK|04/01/2016 0:00:00|TIDAK|-64868336|341100242|411|||
4914|DADANG|0|110004315||Unit Bisnis Energi & Transportasi|17513US170|N13104308|GU 13US 030 - DDT - PERSINYALAN & TELKOM|BRG JD ELEKTRIK; TERMINAL STRIP MARKER, KLM|2131|BU|IDR|8436|568|4791648|4791648|28/08/2015 0:00:00|28/10/2015 0:00:00|150001055|230001035|SPK|SAHABAT MITRA INTRABUANA, PT.|568|IDR|6700|3805600|15/09/2015 0:00:00|30/10/2015 0:00:00|TIDAK|04/01/2016 0:00:00|TIDAK|-90848052|341100242|568|||
4915|DADANG|0|110004315||Unit Bisnis Energi & Transportasi|17513US170|N13104311|GU 13US 030 - DDT - PERSINYALAN & TELKOM|BRG JD ELEKTRIK; ZACK MARKER STRIP VERTICAL ZB8.2; QR : 1-50	|2131|BU|IDR|42180|60|2530800|2530800|28/08/2015 0:00:00|28/10/2015 0:00:00|150001055|230001035|SPK|SAHABAT MITRA INTRABUANA, PT.|60|IDR|66500|2394000|15/09/2015 0:00:00|30/10/2015 0:00:00|TIDAK|04/01/2016 0:00:00|TIDAK|-93108900|341100242|36|||
4916|RENNI|0|110004314||Unit Bisnis ELHAN|11614UD104|N15104701|STARSTREAK & ACCESSORIES PROJECT|JS SUBKON; CORROSION PREVENTING REPAINT ON LAND ROVER ENGINE SECTION|2151|UN|IDR|4250000|7|2,975E+07|2,975E+07|28/08/2015 0:00:00|07/08/2015 0:00:00|140000598|220000572|SP|REKA KARYA UTAMA MANDIRI, PT.|7|IDR|4000000|28000000|21/08/2015 0:00:00|04/09/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|1750000|340900168|7|||
4917|DWI|0|110004313||Divisi Produksi|NONE|N13114377|No Project|BRG JD MEKANIK; MOLD STOPPER DISPLAY|B2200|UN|IDR|1,5E+07|1|1,5E+07|1,5E+07|28/08/2015 0:00:00|30/09/2015 0:00:00|||||1||||||TIDAK||TIDAK||||||
4918|DWI|0|110004312||Divisi Produksi|35013PI174|13114378|GP 13XI 708 - E KTP READER 2013|BRG JD MEKANIK; PRODUCT STOPPER DISPLAY	|2134|PCS|IDR|3300|2800|9240000|9240000|28/08/2015 0:00:00|28/09/2015 0:00:00|130002876|210002713|SP|TRI CIPTA TEKNINDO, PT|2800|IDR|2925|8190000|07/09/2015 0:00:00|30/09/2015 0:00:00|TIDAK|04/01/2016 0:00:00|TIDAK|1050000|341100241|2800|||
4919|DWI|0|110004311||Divisi Produksi|35013PI174|10150118|GP 13XI 708 - E KTP READER 2013|CRYSTAL; CRYSTAL 12 MHZ, Â±30PPM, 2-PIN HC-49-S, AS-12.000-18, RALTRON|2134|BU|IDR|6765|1800|1,2177E+07|1,2177E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|1800|SGD|0|720|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|12176925|310002443|1800|||
4920|DWI|0|110004311||Divisi Produksi|35013PI174|10120963|GP 13XI 708 - E KTP READER 2013|IC; IC UART TO USB CONVERTER, PL2303HX, PROLIFIC|2134|BU|IDR|22777,2|1790|4,077119E+07|4,077119E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130003025|210002859|SP|BITRAS, CV.|1790|IDR|19800|35442000|21/10/2015 0:00:00|20/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|5329188|310002493|1790|||
4921|DWI|0|110004311||Divisi Produksi|35013PI174|10120987|GP 13XI 708 - E KTP READER 2013|IC; IC ATTINY 85-20PU, ATMEL|2134|PCS|IDR|36380,25|1790|6,512065E+07|6,512065E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|1790|USD|1|1396|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|65120414|340900152|1790|||
4922|DWI|0|110004311||Divisi Produksi|35013PI174|10120985|GP 13XI 708 - E KTP READER 2013|IC; SOCKET IC DIP8; IC SOCKET DIP8 P2.54MM VERTICAL; 1825093-2|2134|PCS|IDR|10127,42|1800|1,822936E+07|1,822936E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|||||1800||||||TIDAK||TIDAK||||||
4923|DWI|0|110004311||Divisi Produksi|35013PI174|10162192|GP 13XI 708 - E KTP READER 2013|CONNECTOR; CONNECTOR 4PIN P2.5MM MALE, JST XH SERIES 2.5MM PITCH 4 WAY 1 ROW RIGHT ANGLE PCB HEADER, SOLDER TERMINATION, 3A, S4B-XH-A(LF)(SN), JST|2134|PCS|IDR|3145|1800|5661000|5661000|28/08/2015 0:00:00|28/09/2015 0:00:00|130002884|210002726|PO|DIGI-KEY CORPORATION|1800|USD|0|198|08/09/2015 0:00:00|08/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|5660357|340900151|1800|||
4924|DWI|0|110004311||Divisi Produksi|35013PI174|10162370|GP 13XI 708 - E KTP READER 2013|CONNECTOR; HEADER PCB MALE, 10WAYS (2X5), PITCH 2.54MM, M20-9980546, HARWIN|2134|PCS|IDR|18190,13|1790|3,256033E+07|3,256033E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|1790|USD|0|322|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|32560098|340900152|1790|||
4925|DWI|0|110004311||Divisi Produksi|35013PI174|10162225|GP 13XI 708 - E KTP READER 2013|CONNECTOR; AMP LATCH SERIES 2.54MM PITCH 20 WAY 2 ROW STRAIGHT PCB HEADER, SOLDER TERMINATION, 1A,  5103308-5, TE CONNECTIVITY|2134|BU|IDR|25887,98|3570|9,242009E+07|9,242009E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|3570|SGD|1|4784|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|92420013|310002443|3570|||
4926|DWI|0|110004311||Divisi Produksi|35013PI174|27110540|GP 13XI 708 - E KTP READER 2013|BATTERY; COIN BUTTON BATTERY 3V ; PANASONIC 3V, CR2032 LITHIUM MANGANESE DIOXIDE COIN BUTTON BATTERY, 225MAH; CR2032/BN|2134|PCS|IDR|24801,84|1785|4,427128E+07|4,427128E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130003030|210002863|SP|JAVANUSA, CV.|1785|IDR|8700|15529500|22/10/2015 0:00:00|06/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|28741784|310002536|1785|||
4927|DWI|0|110004311||Divisi Produksi|35013PI174|10162367|GP 13XI 708 - E KTP READER 2013|CONNECTOR; HEADERS SOCKET (FEMALE) 5-PIN, PITCH 2.54MM, PCB RECEAPTABLE, THROUGH HOLE, M20-7820546, HARWIN|2134|PCS|IDR|17873,78|3570|6,38094E+07|6,38094E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002892|210002736|PO|MOUSER ELECTRONICS|3570|USD|0|1535|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|16/12/2015 0:00:00|TIDAK|63803024|310002620|3570|||
4928|DWI|0|110004311||Divisi Produksi|35013PI174|10162367|GP 13XI 708 - E KTP READER 2013|CONNECTOR; HEADERS SOCKET (FEMALE) 5-PIN, PITCH 2.54MM, PCB RECEAPTABLE, THROUGH HOLE, M20-7820546, HARWIN|2134|PCS|IDR|17873,78|1785|3,19047E+07|3,19047E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002892|210002736|PO|MOUSER ELECTRONICS|1785|USD|0|1535|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|16/12/2015 0:00:00|TIDAK|31898326|310002620|3570|||
4929|DWI|0|110004311||Divisi Produksi|35013PI174|10162349|GP 13XI 708 - E KTP READER 2013|CONNECTOR; IDC BOX HEADER 10PIN 2X5 P2.54MM 2 ROWS MALE; TE CONNECTIVITY 2.54MM PITCH AMP LATCH SERIES 10 WAY 2 ROW STRAIGHT PCB HEADER, SOLDER TERMINATION, 1A; 5103308-1|2134|PCS|IDR|31635|1785|5,646848E+07|5,646848E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|1785|USD|1|928|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|56468242|340900152|1785|||
4930|DWI|0|110004311||Divisi Produksi|35013PI174|10162369|GP 13XI 708 - E KTP READER 2013|CONNECTOR; C-GRID III PCB HEADERS, 5PIN (1X5), PITCH :2.54MM, STRAIGHT, 3A, 90120-0925, MOLEX|2134|PCS|IDR|7908,75|1870|1,478936E+07|1,478936E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002892|210002736|PO|MOUSER ELECTRONICS|1870|USD|1|1085|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|16/12/2015 0:00:00|TIDAK|14782990|310002620|1870|||
4931|DWI|0|110004311||Divisi Produksi|35013PI174|10162346|GP 13XI 708 - E KTP READER 2013|	CONNECTOR; HOUSING CONNECTOR 3PIN P2.5MM FEMALE; CONNECTOR,MULTIPOLE PCB,CONTACT HOUSING,XHP-2,XH SERIES,3WAY; XHP-3|2134|PCS|IDR|3926,96|1820|7147067|7147067|28/08/2015 0:00:00|28/09/2015 0:00:00|130002884|210002726|PO|DIGI-KEY CORPORATION|1820|USD|0|73|08/09/2015 0:00:00|08/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|7146424|340900151|1820|||
4932|DWI|0|110004311||Divisi Produksi|35013PI174|10162187|GP 13XI 708 - E KTP READER 2013|CONNECTOR; CRIMP TERMINAL P2.5MM, CONNECTOR,MULTIPOLE PCB USE,BXH-001T-P0.6,XH SERIES,CRIMP CONTACT, BXH-001T-P0.6, JST|2134|PCS|IDR|1170|5360|6271200|6271200|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|5360|SGD|0|482|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|6271125|310002443|5360|||
4933|DWI|0|110004311||Divisi Produksi|35013PI174|10171072|GP 13XI 708 - E KTP READER 2013|SWITCH; TACT SWITCH BLACK BUTTON; SPST-NO 50 MA@ 24 V DC 1.4MM; FSM4JH|2134|PCS|IDR|2480,18|1870|4637937|4637937|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|1870|SGD|0|112|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|4637861,5|310002443|1870|||
4934|DWI|0|110004311||Divisi Produksi|35013PI174|10162350|GP 13XI 708 - E KTP READER 2013|CONNECTOR; SOCKET HEADER FEMALE 10PIN P2.54MM 2 ROWS; CONNECTOR,IDC,2.54MM PITCH, CABLE MOUNT, RECEPTACLE, 90Â°, 10WAY; 1-215911-0|2134|PCS|IDR|35853|1785|6,39976E+07|6,39976E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|1785|USD|1|1374|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|63997370|340900152|1785|||
4935|DWI|0|110004311||Divisi Produksi|35013PI174|10162201|GP 13XI 708 - E KTP READER 2013|CONNECTOR; 40 PINS IDC CONNECTOR FEMALE	40 PINS, 0.1 INCH PITCH, 2 ROW, 1658622-9, TE CONNECTIVITY|2134|PCS|IDR|34300|3570|1,22451E+08|1,22451E+08|28/08/2015 0:00:00|28/09/2015 0:00:00|130002937|210002776|PO|DIGI-KEY CORPORATION|3570|USD|2|6069|22/09/2015 0:00:00|16/10/2015 0:00:00|TIDAK|12/11/2015 0:00:00|TIDAK|122448037|341000119|3570|||
4936|DWI|0|110004311||Divisi Produksi|35013PI174|10162224|GP 13XI 708 - E KTP READER 2013|CONNECTOR; RECEPTACLE 20 WAY IDC AMP-LATCH, P2.54MM, 1658620-4, TE CONNECTIVITY|2134|BU|IDR|22803,56|3570|8,140871E+07|8,140871E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002937|210002776|PO|DIGI-KEY CORPORATION|3570|USD|1|2963|22/09/2015 0:00:00|16/10/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|81405749|310002453|3570|||
4937|DWI|0|110004311||Divisi Produksi|35013PI174|10171030|GP 13XI 708 - E KTP READER 2013|SWITCH; PUSH BUTTON, TACT SWITCH,THT,SPST-NO,BLACK,2.6N OP FORCE; PUSH ON; ACTUATOR LENGTH 5,85MM, EVQPF306K, PANASONIC|2134|PCS|IDR|2910|1800|5238000|5238000|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|1800|USD|0|234|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|5237766|340900152|1800|||
4938|DWI|0|110004311||Divisi Produksi|35013PI174|10171031|GP 13XI 708 - E KTP READER 2013|SWITCH; RELAY SPST-NO, RELAY,PCB,MIN,ULTRA SLIM,5A,SPNO,5VDC COIL,120MW,208 OHM, G6DS-1A 5DC, OMRON|2134|PCS|IDR|57860,42|1800|1,041488E+08|1,041488E+08|28/08/2015 0:00:00|28/09/2015 0:00:00|130002892|210002736|PO|MOUSER ELECTRONICS|1800|USD|4|6372|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|16/12/2015 0:00:00|TIDAK|104142380|310002620|1800|||
4939|DWI|0|110004311||Divisi Produksi|35013PI174|10140580|GP 13XI 708 - E KTP READER 2013|DIODA; DIODE SCHOTTKY 40V 1A DO41, 1N5819G, ON SEMICONDUCTOR|2134|PCS|IDR|2594,07|7150|1,85476E+07|1,85476E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002884|210002726|PO|DIGI-KEY CORPORATION|7150|USD|0|643|08/09/2015 0:00:00|08/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|18546957|340900151|7150|||
4940|DWI|0|110004311||Divisi Produksi|35013PI174|10140596|GP 13XI 708 - E KTP READER 2013|DIODA; DIODA RECTIFIER 1N4148WS-E3-08; 1N4148WS-E3-08, RECTIFIER DIODE, SWITCHING 0.15A 100V, 2-PIN, SOD-323; 1N4148WS-E3-08|2134|PCS|IDR|1250|1870|2337500|2337500|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|1870|USD|0|75|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|2337266|340900152|1870|||
4941|DWI|0|110004311||Divisi Produksi|35013PI174|10101664|GP 13XI 708 - E KTP READER 2013|RESISTOR; RESISTOR 27 OHM, CRCW,0805,PAPER T/R,0.125W, 100PPM/Â°C,1%,27R, CRCW080527R0FKEA, VISHAY|2134|BU|IDR|4575|3740|1,71105E+07|1,71105E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|3740|SGD|0|37|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|17110425|310002443|3740|||
4942|DWI|0|110004311||Divisi Produksi|35013PI174|10101725|GP 13XI 708 - E KTP READER 2013|RESISTOR; RESISTOR 27 OHM, CRCW,1206,PAPER T/R,0.125W, 100PPM/Â°C,1%,27R, CRCW120627R0FKEA, VISHAY|2134|PCS|IDR|474,53|1870|887371,1|887371,1|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|1870|SGD|0|19|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|887296,12|310002443|1870|||
4943|DWI|0|110004311||Divisi Produksi|35013PI174|10101721|GP 13XI 708 - E KTP READER 2013|RESISTOR; RES 330R SMD 1206; RESISTANCE 330R SMD 1206 1% 0.66W ; ERJP08F3300V	|2134|PCS|IDR|2056,49|3740|7691273|7691273|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|3740|USD|0|224|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|7691038,5|340900152|3740|||
4944|DWI|0|110004311||Divisi Produksi|35013PI174|10101478|GP 13XI 708 - E KTP READER 2013|RESISTOR; RESISTOR, 560R, 1%, 0.25W, SMD SIZE 1206, CRCW1206560RFKEA, VISHAY|2134|PCS|IDR|882|1870|1649340|1649340|28/08/2015 0:00:00|28/09/2015 0:00:00|130002884|210002726|PO|DIGI-KEY CORPORATION|1870|USD|0|37|08/09/2015 0:00:00|08/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|1648697|340900151|1870|||
4945|DWI|0|110004311||Divisi Produksi|35013PI174|10101726|GP 13XI 708 - E KTP READER 2013|RESISTOR; RESISTOR 1K OHM, RESISTOR CRCW, 0805, CRCW08051K00FKEA, VISHAY|2134|PCS|IDR|474,53|1870|887371,1|887371,1|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|1870|SGD|0|19|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|887296,12|310002443|1870|||
4946|DWI|0|110004311||Divisi Produksi|35013PI174|10101663|GP 13XI 708 - E KTP READER 2013|RESISTOR; RESISTOR 1K5 OHM, CRCW, 0805, PAPER T/R,0.125W,100PPM/Â°C,1%,1K5, CRCW08051K50FKEA, VISHAY|2134|BU|IDR|4575|1870|8555250|8555250|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|1870|SGD|0|19|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|8555175|310002443|1870|||
4947|DWI|0|110004311||Divisi Produksi|35013PI174|10101720|GP 13XI 708 - E KTP READER 2013|RESISTOR; RES 5K1 SMD 1206; RESISTOR 5K1, 1206, SMD 5% 1/4W; ERJS08J512V	|2134|PCS|IDR|1581,75|3740|5915745|5915745|28/08/2015 0:00:00|28/09/2015 0:00:00|130002891|210002735|PO|MOUSER ELECTRONICS|3740|USD|0|150|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|5915511|340900152|3740|||
4948|DWI|0|110004311||Divisi Produksi|35013PI174|10101722|GP 13XI 708 - E KTP READER 2013|RESISTOR; RES 10K SMD 1206; RESISTANCE 10K SMD 1206 5% 0.66W; ERJP08J103V|2134|PCS|IDR|599,38|1870|1120841|1120841|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|1870|SGD|0|75|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|1120765,62|310002443|1870|||
4949|DWI|0|110004311||Divisi Produksi|35013PI174|10111206|GP 13XI 708 - E KTP READER 2013|CAPACITOR; CAPACITOR 22PF Â±5% 50V DC C0G DIELECTRIC SMD CERAMIC MULTILAYER CAPACITOR, 0805 PACKAGE, GRM2165C1H220JZ01D, MURATA|2134|BU|IDR|1055|3740|3945700|3945700|28/08/2015 0:00:00|28/09/2015 0:00:00|||||3740||||||TIDAK||TIDAK||||||
4950|DWI|0|110004311||Divisi Produksi|35013PI174|10111208|GP 13XI 708 - E KTP READER 2013|CAPACITOR; CAPACITOR 47?F Â±20% 6.3V DC X5R DIELECTRIC SMD CERAMIC MULTILAYER CAPACITOR, 1210 PACKAGE, GRM32ER60J476ME20L, MURATA|2134|BU|IDR|5850|1870|1,09395E+07|1,09395E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002937|210002776|PO|DIGI-KEY CORPORATION|1870|USD|0|505|22/09/2015 0:00:00|16/10/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|10936537|310002453|1870|||
4951|DWI|0|110004311||Divisi Produksi|35013PI174|10111207|GP 13XI 708 - E KTP READER 2013|CAPACITOR; CAPACITOR 100NF Â±10% 50V X7R DIELECTRIC SMD CERAMIC MULTILAYER CAPACITOR, 0805 PACKAGE,  VJ0805Y104KNAAT, VISHAY|2134|BU|IDR|5060|7500|3,795E+07|3,795E+07|28/08/2015 0:00:00|28/09/2015 0:00:00|130002892|210002736|PO|MOUSER ELECTRONICS|7500|USD|0|1425|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|16/12/2015 0:00:00|TIDAK|37943628|310002620|7500|||
4952|DWI|0|110004311||Divisi Produksi|35013PI174|10111246|GP 13XI 708 - E KTP READER 2013|CAPACITOR; KAPASITOR 100NF SMD 1206; 100NF Â±10% 50V X7R DIELECTRIC SMD CERAMIC MULTILAYER CAPASITOR 1206 ; CL31B104KBCNNNC|2134|PCS|IDR|527,25|5650|2978963|2978963|28/08/2015 0:00:00|28/09/2015 0:00:00|130002884|210002726|PO|DIGI-KEY CORPORATION|5650|USD|0|56|08/09/2015 0:00:00|08/09/2015 0:00:00|TIDAK|20/10/2015 0:00:00|TIDAK|2978319,5|340900151|5650|||
4953|DWI|0|110004311||Divisi Produksi|35013PI174|10130362|GP 13XI 708 - E KTP READER 2013|TRANSISTOR; TRANSISTOR NPN BIPOLAR; MMBT2222A,215, NPN BIPOLAR TRANSISTOR, 0.6A 40V HFE:35V SMALL SIGNAL, 3-PIN TO-236AB; MMBT2222A,215|2134|PCS|IDR|1694,79|1870|3169257|3169257|28/08/2015 0:00:00|28/09/2015 0:00:00|130002889|210002733|PO|element14 Pte Ltd|1870|SGD|0|75|09/09/2015 0:00:00|09/09/2015 0:00:00|TIDAK|04/11/2015 0:00:00|TIDAK|3169182,25|310002443|1870|||
4954|DWI|0|110004310||Divisi Produksi|35013PI174|N27120475|GP 13XI 708 - E KTP READER 2013|SOFTWARE; LICENSE SOFTWARE E-KTP READER FOR LINUX, ANSI & ISO MOBILE DEPLOYMENT	|2131|UN|EUR|5,22|1700|8874|1,236674E+08|28/08/2015 0:00:00|25/09/2015 0:00:00|130002897|210002743|PO|INNOVATRICS s.r.o|1700|EUR|5|8415|11/09/2015 0:00:00|30/09/2015 0:00:00|TIDAK|16/10/2015 0:00:00|TIDAK|459|310002394|1700|||
